"Address","Amount"
"0x1d226020f9deb6d2a9bc96863aa1d21738da6d52","144.1377715134312"
"0xea0e50bad1a4465a67551f1481fe84ff6aff68d8","3.2493419876205945"
"0x6665285d17c066c512d994821a7b98c48fef468e","89.97738298597498"
"0x042796806943301623f76c2f5f1ed311372e12df","358.70000000000005"
"0x9b5fcc2f81a5e1906247eaf57eacd5c587bd1d59","155.5289333559453"
"0x0ac27a395a187a84fed932f57e4bd777e33de6f8","2.823862281515243"
"0x9c01e5c7a5e6f31a9d9b50f8923a033419deb565","0.3587"
"0xb1137bf978b61c021ef18f2e3088c6c8e035a7dc","16.858900000000002"
"0xf936ed79ea53792a054dd0cad884dd4510660806","25.109"
"0x348a232f2fba426c8a301b1d4818d06f56cb6ed5","45.248"
"0x4600f1ba62ffc703947bd917c057f7b366b9d4f9","203.34147618840512"
"0x9b385f6479204e26c2a68ec4a7bc48c5c0abd735","3856.0250000000005"
"0xe59150cc54b28d55b9b1df175a3bdff10a29d1ba","408.38881923461656"
"0xdbfbbffd96ef94cba2569ffa6bdced9c45777d0f","231.04109169398717"
"0xbbabc2b3bef7af5913987c4ebbd9e0c2876eb717","181.61672748384981"
"0x74c52e38fb622329f596e573a4878bf616eab280","28.70253328605365"
"0x672c5707e792197c82bce9827581990033efc18f","81.34879790849425"
"0x923ecf6ca6e72426af5fa47385e05fca1efa896e","156.822"
"0x79785b784d43e2fcc6a675728b5052b8e4c4c7f0","23.875105966794187"
"0x38318f24010390c1e2bd8b78cfd9fff02555b775","1092.1749823044559"
"0xd512137935e8a75f678f4a8853378f3de05dada0","20.229425"
"0x07ef60e43c66d3aee9a5a3240d36a37d6b17cd7a","500"
"0xffec26c4ff03bbaf5119b797595f7e73062cbd98","430.44000000000005"
"0x74af136cff87698d996b75c7f2facb51a3400fbd","21.6252"
"0x79cec8a637daf64315bdc9af205c6341a505cc15","66.32550318853502"
"0x8940bd0a642974fea5f874ff82bfbab309d01c66","26.776"
"0x1682a541c3e35882b7fd50d48215d6edee30617f","355.96480555450296"
"0x4dde64a24497b29fe0eac4d84835e8d6675b65b0","65.10900000000001"
"0xc74f0cc90dcf8150dcca3b9a9446271fb0a0b75b","713.802"
"0xc4f24fa48d6df95097b2577cac2caf186bc92a00","82.97601635130049"
"0x73b6a7a6e39a2e405087164d7f407a0bd2c86dcc","37.23024026448286"
"0xc01346c420669ca0a2580ab3a92c65e295c3f121","17.935000000000002"
"0xb9e959514e08549e5e86075b4f8a67ab91859db5","250"
"0x0723c74793e6a30ee70de84f2abfa53b954f3b20","116.71849676399631"
"0x52ab9d2e40f72caf62b4bf587b91ad3675e99cfb","7.04605482900665"
"0x37369c9aaf4dc6562ba5e05d53227079ae0e0967","4.643870918470009"
"0x52e2a399a305524995308e6bba6f2b00de74c41c","1.8473954737049987"
"0xed51d70c30acbab4ca261057c4dd94f8942127de","203.7637222675587"
"0x24de52f3a32cdd4faf741fa10cb12c430358ae19","107.61"
"0xf0cd708a8192389a896ba3e447531efb8c035dc2","362.28700000000003"
"0x815b54e223d0b55d6c424751bcc8af57f6446d9b","5916.79"
"0xaafe0175dae8fc5bbf06e23b8e53b07be159ced7","9.516869559530583"
"0xd1109da38a20ed6a65e2fe1a72ad8630dd3a128c","224.003"
"0xaf068af63d69081c28437da5857e0ddad930439b","33.54464326745652"
"0x11ca42e1469f8afadb02b1a04aac7530ec6729f7","578.5157932073909"
"0x6dba64c27c1cce2141c6fc631ec9d51245b87ed4","8093.597600512284"
"0x29fa22cc4d61748435c890c1f8e93b57e3691f53","85.33836308126459"
"0xcc7c72169686f92471eddc550a8016076a722d59","1964.68944971101"
"0x8b6b4b2b8e4853fb5780eff5e168870b306bae66","1.8951045391127428"
"0x083808a0fce3e5a0e41a48b02d0148430bc99314","77.54968133953118"
"0x2ae6c360991db28140e22be0b35d206ad5c9f578","135.9891738844769"
"0x354928d2fe3f1017a0c5236625cb3e1edb0459cf","101.79777435790908"
"0xab38ead9ded6f16081409ed999cab5742d007a94","124.41170305917755"
"0xd13e2f8df824a8c44aad7d2101e15e3f94d6f92f","35.870000000000005"
"0x70869da9f26b245696054a231c90852e02877138","431.56513461231236"
"0x14d22ba18b4d54cd4c774c850fc5cfbf4d60ebff","4.603755357086405"
"0x236c5305a81ac93ff9d0f0f1646d5ddf0ed07764","32.6417"
"0xb505169269ec966da2fc7ed7d6b312984f1a234b","12.78656417600563"
"0x0745597387a49359251630f4612cc060ef9241a4","20"
"0x5f641fd27ebc72ec0aa2bfc5eaddf7ae14a361ec","0.6767441785759799"
"0x896ab741457c6b2b46136a61a8b75fd4899be408","1997.3400000000001"
"0x1877103ff8e3c49e919bd816ad5110bed8981203","0.0035870000000000003"
"0x9bf3675aced74b1ef8456c96b0137a0b9e6f4bd2","29.394615458339285"
"0x700e6034120b4d1637cb0565a5e6646d2c408cfe","0.17346841624896706"
"0xdd12d43615f3b96ffe41e03618327f346c743f3f","751.2789472590543"
"0x6a36ca9856365512b14a4d1b714970ce1860abcd","92.90330000000002"
"0x133d0c962fca029ba4d7f47e12bc383f3df0d176","20.070592942327956"
"0x919b3d679ae0ea4fd0a6ba56bff56cc524cb2616","91.4685"
"0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","3.2494752201500114"
"0x1ee290f40e281c48f703ccc81f49c62caefbb410","147.761"
"0x4ff7e7b1b8098971ce7eec5df8b0b6e257d56a87","1214.3972063149347"
"0x56dc5b283eb5fbb016a28ef09d85ac2ae321585e","0.026696228063593414"
"0x2ae3b086c003354875eb711769e7c55991bf3d0c","0.18187267443068933"
"0x6ec33769e99d94f3862edfc9ec11611ce472d7e3","311.57476916872565"
"0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48","710.656834"
"0xc04cd534739dfc54cb3e7cf3a3da699bd195e355","0.9929663986892532"
"0x858aef29849ad338be4d7855e01c23fd66823e47","35.870000000000005"
"0x04dbe81204c638e6216a4b90e3759e85b947d393","886.2947286742801"
"0xc2dc21592da54c9402bf20b27f54d6cb32252194","0.1742426868292073"
"0xc6966631acf2533a247ddfb67c85493aa4e7e336","106.688248"
"0x43b44b52de1b26b90b3abaa5b405946e4801925e","0.7688496960204749"
"0xcdf769fe6ac01be5ac47b3dd8552ba08d611c493","1.174685592058357"
"0x718415c143a5a42e04b1e0230762bb730cb034bf","67.89464668837135"
"0xc8e90771d9f2a944c87c232e1ad5d168d00efad5","60.4421"
"0xedb440fd648eba2dec349809936a1ae759dfa877","2.0187018624650386"
"0xd449248d38e7c2f80c3210cceb1866da71c3d070","132.86858222212214"
"0xa231c74f811fae35a9f1ddecac6f4af49a9c4809","7.503005580098301"
"0xf8a081b4480342bf069c2302d5b6d13bd69d998c","286.96000000000004"
"0x729598671c36e8b2eaef94ffdbae67a10136e8ff","82.089962204185"
"0xd0ccfd8d2a6d2bb8e33b672e45477a842b7be9e4","20.277106099871055"
"0x6a9bc7be79fb6ff19b84f208bca47491ea2530bd","33.23195054984877"
"0xc5ef636f7ab9dbf494d0d7033a8a62b362a8a06d","35.870000000000005"
"0x7f4b4c9e0f67376e1e5f95e01385cb05f021fcf8","100"
"0x4e954215a990fe55b7fee2ca508e19c1da0c8eae","160.2485"
"0xd256c2324f3e36d06f5e645d309434b185c58e7f","15.640935298574025"
"0x5df93a6fa97b02d63bfade0d7e36e881508b6557","173.41267321237916"
"0x0321e5659a2b12f25a2c9b019d24decb7243e039","0.3902077334288912"
"0xc434c1d20b92e2e5dfa408547ad43159eb669c87","0.3587"
"0x3b4d0149bef7c976b44f15057287d1f284f5ec06","0.8324508621387616"
"0x3cd8851e6874540d31092484503c225f00b906ce","187.92808780681415"
"0x5e8ae444f84bed0249c307db42f28639927ea220","0.7174"
"0x267c451b753ca22a41c16763bf5fbb1a87eba9ec","14.776270154090142"
"0x87a58ab71b3de67340719d4fb61b97396609a6ec","0.3587"
"0xd940d9a6f3654f35d49d9f1b5213748ef0c4819e","358.70000000000005"
"0xc7067dae9f1feb29f2deffa090dc39ef4881f215","100.64962697353677"
"0xf9c5e78eadbad0e283fe378b7d9aab475fa5f376","66.07042764881615"
"0x8b6e3e6e1a0fc6bcb29e2bbe986fb09cb2302297","279.2780414589654"
"0x7adff3aeb81e371f6d584f3ba0bbd57a6a574b35","2.058413744674768"
"0x27adfbdb9a913ffdf886b4f76eca80ab8f189bef","178.06619648291414"
"0xb5b1f01f227e94a708078b2462b86d718bc8fa3a","3.079249925405402"
"0x4325c590dd27437f08aced052608fc3db9b50cd5","1.4347041429110845"
"0xed6790da089ffab48fc3efc3a8578217cb0d886a","1843.718"
"0x2d70414e3edd50bb335bb1507bf5322cb7d6b1a6","283.373"
"0x04c17d923fd9f18f2399e9589ab80ab62f85b407","273.5492592494037"
"0x2e26a3fcbd0b854d62900eacd782b9450b19e573","378.42850000000004"
"0x96de39c95f6ff0767b3703774a3a914c3ef0d9b5","75.06657845737482"
"0x2b80b00753aed3467cf798041da6ba0363c24bf3","157.6507722389408"
"0xcbac6d5216c72f1194cd8cfb560ff9350a4fb3d6","0.7891400000000001"
"0x3db43cd71a42d79ddc415fdeb9d947308cf0818b","252.82267949507934"
"0xe9c806549414f838f1faee629706cda38a9a41e0","66.3595"
"0x518ae9dc06af3a4d2dd1b75e2367c0d23257b320","146.77572829937185"
"0xe69dab397b59f52dc8b65c01533a17538a07e2dd","82.14746283858845"
"0xf5fd9b5755dace0aa871462e4134645c0bd23a46","334.11"
"0x38ac3f05fba80883007ebdb8791c7a3c96c64422","267.04370792594455"
"0xc41c8053f399016200d7ef033918ac48c901ec14","370.984583"
"0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159","13.017490903489488"
"0xd4f9ef78ffdbc9d0ed9d510212c532387e3c89e3","210.9156"
"0xf59509377d6d16ba11471259e813b3296eb6ee20","405.180094"
"0x3eae133204bfa92a6f9bdcd279cbfe67921c07eb","106.54181447935882"
"0x1555d3b020117562f5dd7d274363b19bfd7bfc31","3.49085"
"0x2eecb4ccb321fee9758a6f6acdcf2189beb5f6a6","37.6635"
"0xefe8d164facb413a9c09429ffdcb0c6cb8f7d47f","163.0273565"
"0x6ca02b6e750977b5d78521f8631e3bc3bfd53f39","58.26680418020659"
"0x83d3c996bd78ce2bcb3e1eade94a8b0f60ecb863","2.778152008626331"
"0x297dfb66762b99f8248b62e0be694189f3b4293a","3.587"
"0x89abcd47da1adcc90aa02b775c5d720cb3b88ca5","0.3587"
"0xc98c01b54dc0f4cc2871bfa57eabf3bbfecbfbcd","28.696"
"0x3c244f5f447e582d9477ae9cd6cff155a2c5fc3c","1079.3283000000001"
"0xbfe4f71bd44f704d188a8b70529d2b9613ac3f00","108.81990331846683"
"0x378a63def54d046fb67c3868b0bbb06b5ded1a3c","188.31750000000002"
"0x84d410b7349fe655099dea2125304aa3bb213e82","601.5760956006418"
"0xe637883d1f11768478df9c08129441157ac55bc0","7.449414470128509"
"0x51fb5125d17400c8cf38cc23256d519dd4614b81","9.881227553889968"
"0x00b62b43d8305e61a285b083214ba6dd8478ac6d","288.27368982803597"
"0xc8e41a31815bdc40f9bb73806b4e7670af9c72e4","7014.453156829005"
"0x249ec95d21db0078ce1f43863c09663d50a1ad84","32.34224994526089"
"0x804846e52874083d50c2b297a1d2bd1c17a4d9b8","2.784611361046298"
"0x56e1aecba2f3984ac69dfaed8ba85c88c2d8d67f","19.070298947396598"
"0x3ef888b04ff1bf86247cf581ae397530a017c8d9","0.3587"
"0x70c1e596a2274d934244e1e51d7c10251b14c1b0","341.1913961430313"
"0x5c3efe34714eeab5d16e1054ad669b9980c45c04","0.16469564623967292"
"0x7113e0125bd8fcd296a1c8b7c87eacc49808ecf7","191.818650295884"
"0x8a81cabf3b138f39e60914bedabc469238dfd114","22.090216746941767"
"0xd608fb109124da6d3e8eca45d789ecaf8641ea77","8.803537458709343"
"0x0c65706aaad3f0c96e18e03d514ae41fc1724b14","11.28641099722203"
"0xddcae3c8f34ae50db7cc2080f193012f685d802c","229.426"
"0x80451313c3b13236073528415eacbec7a964b28c","230.381495516841"
"0x0bacaa6b373d2ba7755399aab4420530ef3f71d5","2.126825044140683"
"0xfa04e0630a0fccc71e5880460f87d2d0c6445a44","253.22100697492667"
"0x6c4e5f270cf397ba312ae66381aa77a05cca4cdf","58.415621551157784"
"0x1c1169ff40625654fa75dbbea2edc89774dad512","950"
"0x816e77acb3868c5a6db41f3cc1262b2804cef1ce","4.487937233233758"
"0xc1f1bc4eed73830696f56a1d75811d197dff9756","227.443945579912"
"0xb7b570dc117b4946925bc39166418516fb011cbb","6.6048435688400104"
"0x5e4afd2eb90a64e1fa70f558f793bc51b05a284f","0.078698"
"0x3ff73b9e1c948f28b8a9f79470133af0e6dcd564","3587"
"0xfd1443ff2c1b699024f0239c6085354e6db5e29a","3.895156253595789"
"0xf8cb92177fe84bc9ecce163eb15e61eb4180302a","0.3587"
"0x82c7bbe70fe16039c3bdd71ca6316cd504d95041","68.15722690949356"
"0xd9f03ce06ae8e4f0ed5d6a95e7b8e7f058db17cd","1000"
"0xd28a4c5b3685e5948d8a57f124669eafb69f05bb","134.4844668881291"
"0xce312e4d297fed6c41630dffb6f0463710190a9e","454.4847574367214"
"0x94cc2ed112ee117e401a772fea952abf2c1f2722","222.394"
"0x02232329f392a2fca3640eda2e6f131e482e01e9","67.62696903363548"
"0xff76e7cb815805e9fa36ceeb7b90d6018912c7b6","61.05610806606274"
"0x53e7ee03e9dc7d1b79d83a409cc4c567144847b9","20"
"0x16fb7d736bc291e061df62630a2bc4619d1b2f7c","1372.3386985300879"
"0xf95c70e1111ade9d476b27e3e12f01d2b733a677","21.121226167863068"
"0x0a1025533dc282a8a76aefe56f1f957ac20f4bfe","60.979000000000006"
"0x0069cacec287767d4598058e609d8f04a3eb43d3","1110"
"0x6fb10bfb92d12e84a16dcf0013e497b392f34db1","10.8696"
"0x0f8fa27dff381cad08a2ae50e6a92591bdf1a081","19.32284637024895"
"0x575bff9c899e4dd3bbfd13cbaf81197e56d4d055","166.016569"
"0x62bd3613f5721ca15276de5c062df9e08ae45455","77.1752"
"0x844d365570f4a7776a383487897867d630c9c853","4.529594248910731"
"0x4db396552dae5fa27afa1ffa39c57812bbad54c7","23.401637979161677"
"0xf9c2f322398e58dad8532716d751a7447ab7e299","44.78799346412551"
"0xa45d7b79712051b42e4a353e31c1d9f588aa7b21","505.159"
"0xcfacc634a768a78fbf85f8184ba409e350012b9a","1"
"0xdd91971c627c01cb132381b433ec12170aa20df7","13.7575"
"0x034aff341d97429136304f3021e8f27975de3da0","68.0418"
"0xbb8799657915e203d880f6a581a41a5e4f828620","200"
"0xd131f1bcdd547e067af447dd3c36c99d6be9fdeb","3.3597606225952883"
"0x4e019c50455701894a1fe88ecaecc8ee6c9d414d","4.3044"
"0x6c2db9cb8ac79220f5d71bec7ff4e04ab8932e0b","3000"
"0x851f17806e25f22a4b0bc1f3e7297aab0a00dd80","17.577967932303064"
"0xd2b56fd08e0363ba1bffec1c8bf700759febbec9","7.150123180084451"
"0x0479151c52f83d76ed1aa2761d1137a319663da5","151"
"0x192dec24222475c2ef062c0604526639577eebf5","0.534927379021917"
"0xc18f0ed65cf1b8c87dfa7f4bd66d7dc67ca79004","607.5032411679832"
"0x8c39f76b8a25563d84d8bbad76443b0e9cbb3d01","369.9901889491768"
"0x41d699bc4aae64e8a7c3b1cf1c7d0a6e3c4c93aa","3.608129229094161"
"0xdc25e24572fbcee0cbc94d3da271cd93a25fc731","428.52229329157444"
"0x6ef3b10fd96445537f9564db26aaa61fd0bb52ef","234.88324891569587"
"0x4212c8729ee3e585231959ddaeef8bca611777e3","4195.027365107231"
"0x0f4b8aa38f43b334f37d49960ae3df4355bbc39c","20.94789116850911"
"0x574378e51d3973ce57ce0f9a48c29fc06f4f003f","328.64514217853"
"0xcebf24ac11c1f8b60b529e239da9c82427c6d2f3","4.07002802552086"
"0xef16c3d8ca747fb306e4420cbd5e0ee53156b0d3","119.3726082973194"
"0x12d656d518238f4dd717841daa6533bb4726f647","89.7342940553456"
"0x2434e36542fb8a2b44d4cbe15974451dead2e9a6","408.102588738197"
"0x999a28e58fa74fd75a3dcb1222b7211b891fe05f","10.80099233603492"
"0xa74c80cff5176d800be2df880a09d36b1e2ed942","1.7780285785936574"
"0x21a0b6fd81ec697e326228df279f9add0d1b021a","808.9452485405282"
"0xa54bc08d2d6461fb966119efb2a9cc75de164e85","997.2459526938217"
"0xdeca53341e96c5f0cb203edab07cf59292117b6a","50"
"0xa2b8d36e4dbf4422cc1562c165be0fabcea7ddad","312.65048074853627"
"0x7c6b083d335e5bba943078a0407dc6aa50217dcf","0.2957143401273231"
"0x391866f7a2b12e59a1ccea319d5e82920e043cb3","43.63223688349774"
"0x14f21585576ef8002128f9cbfde5b583e22dcaf8","300"
"0xfeff8f60ac80dfd22429175d658ad8f1c148107d","230"
"0xfba373478b65693fe7439ac4eafed9c1bcbb9571","8.6088"
"0xfc240c00f270a36a58706541cb7c32c040d5550f","2.2029201814809407"
"0x7c3cf2759a9088aeeac96dccda37033b34d41faa","50.19163099891986"
"0x2677ae3f4f0e92a59ad069dd61433ede38ea5500","3.3125794193804237"
"0x75d1620cc8b57908bf45fa895e6a93957db43f34","2.2239400000000002"
"0x5cc90922cced77ff8278ca62336d12a9e7cdf722","25"
"0x33bb9f04ba650777514f16a6c1367291551e2a43","2021.651762533904"
"0xf2d08ded98d1bd21140a3616fd8cb0c535581150","5.48691"
"0xd9cdb205ce629d265c285b6a6e7d282b1e50f455","10.279323483431124"
"0x06d10af9fcb8009f5878a06214a0a700ddb27ab3","751.9114689047271"
"0xa12eec92d8c155c8ea9159cb87da4e062bf9992d","1.193298484152439"
"0x3df5605c8d0fe085776c3de614ed3cf98e90ab36","20"
"0xe43cd717c26e4abb812f965cf427b621316aac31","13.916859378407636"
"0xbac9007909e31fcda8889e755f1975f60c8a826c","6.704450239032067"
"0x3f9dbadcef5a27a98688e2642f8e263982c2dee3","2.6524661584728975"
"0x9c26be8ce30f89f3b1c3bf38497dfc29008435ca","8.18744"